Source,Target
-794971571,-2027691124
-794971571,-1894310667
-794971571,-1619835694
-794971571,-1573717364
-794971571,-91045489
-794971571,107665255
-794971571,401211831
-793391714,-1175259340
-782779785,-1020121259
-782779785,-883967054
-782779785,-178353442
-781239495,499182992
-781239495,930447378
-781239495,1749460814
-775789583,-1894310667
-775789583,-1567037110
-775789583,-1123599376
-775789583,-239115722
-775789583,-133198922
-775789583,-130025243
-775789583,-106748933
-775789583,57217027
-775789583,169752951
-775789583,972834559
-775789583,1741524107
-775048268,-1175259340
-775048268,-979640732
-775048268,230566011
-775048268,1719108652
-775048268,1833591669
-775048268,1841020957
-770463628,-716873338
-770463628,168072389
-770463628,747145223
-770463628,826758591
-770463628,1094214645
-770463628,1742227899
-758443109,-1621727589
-757157800,801070059
-757157800,1846141343
-756240871,1035494903
-756240871,1853476228
-755599636,-2015265672
-755599636,-1518438537
-755599636,-88160967
-755599636,145397258
-747611574,-1717040830
-747611574,-978399477
-747611574,-895740085
-747611574,-835228646
-747611574,-21749218
-747611574,579858231
-747611574,988447166
-747611574,1659214265
-747611574,1889092637
-745385127,-782779785
-744916574,-1888877086
-744916574,-1072318022
-744916574,-799704526
-744916574,1132965784
-744916574,1989538903
-744487705,-29767932
-743532439,-1885280293
-743532439,-1072292168
-743532439,-979640732
-743532439,-471165616
-743532439,-113012930
-743532439,-95024569
-743532439,1331331028
-742760720,-719616001
-742017703,-471165616
-731461384,-1888877086
-731461384,-27601057
-731461384,-4881268
-731461384,46887799
-731461384,143547172
-731461384,199197188
-731461384,618260404
-731461384,1628543018
-731461384,1802225451
-725272663,-868823982
-725272663,1767421152
-719616001,54924774
-719616001,833478916
-719558434,-26315286
-719486937,1011220918
-717675744,1660033994
-716873338,770586397
-716756004,-1977743520
-716756004,-978308421
-715923998,-2025326034
-715764633,740958325
-713987545,-1058692349
-713987545,-419269542
-713987545,-232317873
-713987545,-79575549
-713987545,438054
-713987545,819728603
-713987545,895393173
-713987545,956432079
-713987545,977490562
-713987545,1576527109
-713987545,1652872772
-713987545,1661418556
-713987545,1719108652
-713987545,1827535693
-713146519,-1606190306
-712889418,-1845984256
-700303611,-2010278352
-700303611,-1919096019
-700303611,-1567037110
-700303611,-1212859373
-700303611,-1151852688
-700303611,-657765426
-700303611,-323853287
-700303611,-62688778
-700303611,89386533
-693452556,-2064976419
-693452556,-654873585
-693452556,-182464108
-693452556,167028518
-693452556,507210563
-693452556,1845720487
-691882412,-118607745
-691882412,324607878
-690116336,16804792
-690116336,717207441
-688036705,-79575549
-688036705,46887799
-684480299,-868823982
-683480476,684051303
-674579585,-178007424
-668946953,-1925932447
-668946953,-1717040830
-668946953,-1544344220
-668946953,-973756825
-668946953,-203650479
-668946953,799380211
-668946953,982907312
-668946953,1903166062
-661313126,-1904842441
-661313126,-25278335
-661313126,1584187169
-661313126,1747821286
-660502543,-1920582690
-660502543,-1888877086
-660502543,-1646123465
-660502543,-1072318022
-660502543,-659407334
-660502543,770515857
-660502543,944604587
-660502543,1607480687
-659770892,1546195829
-659407334,-979640732
-659407334,-143606145
-659407334,115863800
-659407334,770515857
-658718451,-781331259
-658718451,-130025243
-657765426,-1968224528
-657765426,-1778050150
-657765426,-1705050063
-657765426,-1487362887
-657765426,-1025654217
-657765426,324210827
-657765426,401211831
-657765426,1428141498
-656932685,-1020121259
-655741307,747145223
-637610012,-1213500485
-637610012,988447166
-637610012,1611338613
-637610012,1742194695
-637610012,1761209006
-622118305,-1062292040
-491746529,-471165616
-491746529,742975941
-491746529,1543991449
-471165616,-1949980507
-471165616,-1847082000
-471165616,-1778355713
-471165616,-1695709054
-471165616,-1423067140
-471165616,-884213475
-471165616,-4881268
-471165616,587272310
-471165616,595384337
-471165616,839857658
-471165616,942492331
-471165616,1853476228
-450937114,75083557
-443669391,46887799
-443641491,-1072318022
-443641491,-471165616
-419360713,-471165616
-419269542,-1838708801
-419269542,-916588225
-419269542,-744916574
-419269542,-661313126
-419269542,-217970676
-419269542,-53012702
-419269542,58822704
-419269542,130399900
-419269542,745593639
-418706674,-885829975
-418706674,-775789583
-418706674,1767421152
-412654793,86202562
-412654793,713545188
-411768038,-1573717364
-411768038,-1347822528
-411768038,-239115722
-411768038,1767421152
-401460015,-1487362887
-385131908,-1735425248
-385131908,-794971571
-372985709,-888443454
-372985709,-182464108
-372985709,108906685
-357369641,-1600715546
-357369641,-353676363
-356325995,-298407455
-356325995,-31861313
-356325995,1718157417
-330797151,-2104997397
-330797151,-2073236040
-330797151,-1832447664
-330797151,25514268
-323853287,-1778800562
-323853287,-1712909745
-323853287,-1690491820
-323853287,-1122864713
-323853287,-1041476022
-323853287,-1025654217
-323853287,-993947859
-323853287,-857701065
-323853287,-23607567
-323853287,401211831
-323853287,1533915454
-316093975,-654873585
-316093975,-62688778
-298407455,-1071245484
-298407455,-926166744
-298407455,-915221875
-298407455,714586207
-297660850,-1904842441
-297660850,-1579413247
-297660850,595384337
-297660850,712200285
-297660850,736274326
-296859375,-130025243
-292337746,-1131586
-292337746,108906685
-274207314,-1832244295
-274207314,-804654379
-274207314,-471165616
-274207314,-144405761
-274207314,251814776
-274207314,773222491
-267750625,1359217450
-266511629,-1122864713
-266511629,-700303611
-266511629,-91045489
-266511629,1484174238
-266511629,1545778101
-260537522,88206636
-260537522,717887855
-260537522,799380211
-260537522,1564304183
-260537522,1742194695
-256449389,2034059330
-247074805,-1811230281
-247074805,-1785214158
-247074805,-1705050063
-247074805,-1134717878
-247074805,-124877248
-247074805,107217734
-247074805,1468449485
-239115722,-1549675847
-239115722,-868823982
-238443929,1671826081
-232560012,85398046
-232560012,1830327507
-232317873,-1195014504
-232317873,-1074782708
-232317873,-1071339662
-232317873,-1071245484
-232317873,-926166744
-232317873,-298407455
-232317873,490322074
-232317873,1566848218
-232317873,1574152808
-232317873,1654862655
-231973970,-885829975
-231973970,-411768038
-231973970,-130025243
-231973970,1767421152
-215050421,1746150224
-207322437,-491746529
-203930990,-835228646
-203930990,-668946953
-203930990,88206636
-203930990,998171817
-203650479,1742194695
-203187918,-2074951365
-203187918,-1573717364
-203187918,-62688778
-203187918,1428141498
-203187918,1555628211
-200887321,1595570175
-200887321,1743979330
-199283434,1094214645
-199283434,1566848218
-199283434,1718157417
-199283434,1742227899
-199283434,1760510784
-191474348,-885829975
-182464108,-2027691124
-182464108,-1919096019
-182464108,-1357804521
-182464108,-1151852688
-182464108,-654873585
-182464108,-239115722
-182464108,297251960
-182464108,713365542
-182464108,972834559
-181511636,1021351749
-181511636,1468449485
-181212034,735721824
-178659165,-88188054
-178353442,-883967054
-178353442,1647934628
-178007424,-1004503115
-176605602,-978308421
-176605602,-167740701
-176605602,84532314
-176605602,172597420
-175477999,-1741106776
-175477999,-868823982
-175477999,-130025243
-175477999,1767421152
-174068336,-1072318022
-173065694,-146162334
-173065694,829842499
-173065694,1770885721
-169493809,-1947919097
-169493809,-820773459
-169493809,143108235
-167740701,-1028310682
-167740701,1749460814
-156095879,2047722803
-153567452,-1865788970
-153567452,-212371884
-153567452,-86436347
-148928610,141231400
-144405761,-1405490961
-144405761,-364092
-144405761,1416162
-144405761,104388377
-144405761,854368802
-144184068,230566011
-144184068,1140331226
-143606145,-1583480159
-143606145,-471165616
-143606145,199197188
-143606145,910167999
-143606145,1719108652
-143261351,-1904842441
-142686593,-558246724
-141848722,-1608715553
-141848722,-1544201125
-140064176,915672257
-140063126,-29983273
-140063126,89065223
-140063126,1402111757
-138870394,-1804695489
-138870394,-1687518797
-138870394,-153567452
-133198922,-1912691380
-133198922,-1573717364
-133198922,-239115722
-133198922,-34186337
-133198922,57217027
-133198922,1555628211
-132698020,-1976667354
-132698020,-1930141384
-132698020,-1577364198
-132698020,-1058692349
-132698020,-950363413
-132698020,-53012702
-132698020,956432079
-130612652,-111303532
-130025243,-1900809864
-130025243,-1778050150
-130025243,-1025654217
-130025243,-1004294042
-130025243,-868823982
-130025243,-788157583
-130025243,169752951
-130025243,297251960
-130025243,944246565
-130025243,1399988492
-125468049,988447166
-125468049,1761209006
-124877248,-1811230281
-124877248,1767421152
-120872642,-57631518
-120872642,579858231
-120872642,982907312
-120872642,1611338613
-120872642,1761209006
-118726038,-984964906
-118726038,742825065
-118726038,830587238
-118607745,-1804695489
-118576932,745745259
-118576932,1546195829
-117685250,195569352
-116753567,-100132672
-112955947,-1723910062
-112354638,1828338708
-111303532,-471165616
-110420183,1536610841
-110420183,1684198398
-106748933,-1845984256
-106748933,-819832095
-106748933,108906685
-101240936,-766164709
-101240936,-120872642
-101240936,-57631518
-101240936,682271781
-101240936,1611338613
-100132672,986081200
-95765688,-1693692331
-95765688,-1671211865
-95765688,-1595822285
-95765688,-118174025
-95765688,58528104
-95765688,800945496
-95765688,1946191992
-93818644,202890150
-93818644,1861354906
-93426802,168966886
-93426802,1452619213
-92742293,992906719
-91045489,-2097380011
-91045489,-2010278352
-91045489,-654873585
-91045489,542153833
-91045489,749540821
-91045489,1533915454
-90190969,-1544201125
-89182109,-683480476
-89174238,1661418556
-88188054,-719616001
-88188054,737621821
-88188054,1994120114
-88160967,-1712909745
-88160967,-1131586
-88160967,-936023
-87362685,1458431481
-87362685,1712927326
-86257508,-330797151
-86257508,966798976
-86257508,1624380025
-86257508,1994120114
-85390000,-668946953
-79575549,-731461384
-79575549,251814776
-79575549,819728603
-79575549,944604587
-79575549,1802225451
-79575549,1967007654
-72173630,-1832849909
-70210165,-113012930
-68825008,-654873585
-68825008,-239115722
-68825008,-1131586
-67740806,-88160967
-63938029,-1920582690
-63938029,-4881268
-63938029,104388377
-63938029,592550473
-63938029,1628543018
-62688778,-1778800562
-62688778,-1778050150
-62688778,-1573717364
-62688778,-1212859373
-62688778,-888443454
-62688778,-804663371
-62688778,-23607567
-62688778,60284371
-62688778,735721824
-62688778,886865843
-62688778,1114540939
-62688778,1545778101
-62688778,1767421152
-62688778,1857443436
-61341307,-1597736655
-61341307,-1567037110
-61341307,-1518438537
-61341307,-1122864713
-61341307,1021351749
-60552741,-58554077
-60460610,130399900
-60460610,1654862655
-59050327,-775789583
-57782330,1625295672
-57631518,-500843094
-56703972,-1977743520
-56703972,499182992
-55902489,-88164319
-55902489,1625180443
-55064467,130399900
-54826302,887162269
-54826302,1776509274
-53998936,-239115722
-53998936,1767421152
-53012702,-919151438
-53012702,-298407455
-53012702,-232317873
-53012702,83488511
-53012702,105100678
-53012702,714586207
-53012702,1607451981
-46154086,-1034684065
-41127744,1661418556
-38509187,624372661
-38509187,962521075
-37177861,1767421152
-34186337,-1845984256
-34186337,-1776284983
-34186337,-1122864713
-34186337,-1014789402
-34186337,-658718451
-34186337,-372985709
-34186337,-182464108
-34186337,-130025243
-34186337,-88160967
-34186337,510327545
-34186337,542153833
-34186337,1555628211
-32846306,-821114348
-32755880,-169460140
-32010138,-1544201125
-32010138,713545188
-32010138,1595570175
-31801638,-1072318022
-29983273,-716873338
-29832215,-1779986183
-29832215,-1549797832
-29832215,1741752386
-29767932,-655741307
-29767932,82001311
-29767932,1247298459
-29767932,1889781399
-28310264,918385285
-27867122,-1948953472
-27867122,43893898
-27867122,575581024
-27867122,843896693
-27867122,1742194695
-27867122,2130035460
-27601057,-1151361103
-27601057,-1007831293
-27601057,-888400083
-27601057,-3204933
-27601057,251814776
-27601057,592550473
-27601057,1132965784
-27601057,2034059330
-26315286,747145223
-25393591,27489619
-25393591,115251963
-25334971,-93818644
-25278335,861182655
-23607567,-1690491820
-23607567,-1064042508
-23607567,-993947859
-23607567,-921394040
-23607567,-657765426
-23607567,-654873585
-23607567,-266511629
-23607567,-88160967
-23607567,348073231
-23607567,972834559
-21749218,-1213500485
-21749218,-260537522
-7720456,-804654379
-7720456,-471165616
-7720456,1452691148
-6800840,1602864164
-4881268,-1142255000
-4881268,-731461384
-4881268,-713987545
-4881268,199197188
-4881268,740272562
-4881268,1628543018
-3204933,-660502543
-3204933,104388377
-3048179,-713146519
-3048179,1657322497
-1131586,-868823982
-936023,-411768038
-936023,-239115722
-463369,-1058817565
-463369,1650143320
-364092,-1723910062
-364092,-1286745565
-364092,-775048268
-364092,-678371308
-364092,-660502543
-364092,-130612652
-364092,-89174238
-364092,-29832215
-364092,-27601057
-364092,-6800840
-364092,14415642
-364092,115863800
-364092,755525810
-364092,945624663
-364092,984249050
1598,-1837190663
1598,48670485
1598,2047722803
438054,-1719659094
438054,-1718775422
438054,-90357446
438054,1580709112
438054,1720056351
1538394,-826739571
1538394,46733199
1571071,1569
1693987,-330797151
2346142,-659770892
2346142,58528104
2346142,1036153944
2346142,1749460814
3236459,-1638743296
3236459,-916436352
3236459,16804792
4040661,-888578830
4040661,-713987545
4040661,-471165616
4040661,770586397
4040661,1853476228
4101260,195569352
12838915,-660502543
12838915,84522556
12838915,1456563373
12838915,1967007654
14287695,-25393591
14415642,854368802
16777695,2007267478
16804792,-1847598412
16804792,-3048179
16804792,3236459
16804792,633522442
16804792,828744104
16804792,1681587072
24478559,-1062292040
25432733,-888546933
25514268,1592709216
26231135,-2103863017
27489619,1671826081
27489619,1946340793
29089122,1595570175
30824903,-1952803707
30824903,143547172
30824903,1132965784
36022490,-7720456
43681214,-1689427182
43893898,-835228646
43893898,88206636
43893898,1611338613
43893898,1742194695
46733199,-1389413547
46733199,-826656928
46733199,-24439257
46733199,747145223
46733199,1592709216
46733199,1628752452
46733199,1650147287
46733199,1680438997
46733199,2134532727
46791730,-943492667
46887799,-499975373
48670485,-1837190663
51476500,-957748078
51476500,-59050327
51502707,-1920582690
51502707,-79575549
51502707,169369302
51502707,230566011
51502707,854368802
51502707,1833591669
51653391,-1845984256
53159566,-330797151
53159566,-267750625
54924774,-32755880
54924774,820400378
56887998,-886596479
56887998,-883967054
56887998,-95765688
56887998,1749460814
57217027,-2074951365
57217027,-1919096019
57217027,-921394040
57217027,-658718451
57217027,-316093975
57217027,-239115722
57217027,507210563
57217027,1545778101
58983832,-868823982
58983832,-88160967
59600125,-1886132074
60284371,-2097380011
60284371,-1894310667
60284371,-1778800562
60284371,-1741106776
60284371,-993947859
60284371,-657765426
60284371,297251960
60284371,348073231
60284371,507210563
70185414,1879523654
70532529,-1919096019
70532529,-1912691380
70532529,-1212859373
70532529,-1151852688
70532529,-897311898
70532529,-775789583
70532529,-203187918
75083557,896653415
78201006,-1518438537
78201006,-868823982
78530896,-1846104730
78530896,-1597844656
78530896,-1025654217
